id,name,evaluationStatus,definition,datasets,attributes,incidents,cloudUrl,createdAt,group,lastCheckResultValue,lastCheckRunTime,lastUpdated,owner,agreements,column
e56723a7-578c-43e7-880c-6837393d1931,Full name should not be null,pass,"checks for customers:
  - missing_count(full_name) = 0:
      name: Full name should not be null

","[{'id': 'b5426d0d-a15c-4213-bb02-a56ffbd75ae1', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b5426d0d-a15c-4213-bb02-a56ffbd75ae1'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/e56723a7-578c-43e7-880c-6837393d1931,2025-09-06T12:11:56.850968486Z,{},"{'id': '5bf22547-2637-483c-aa0c-58eaf0c6e5ba', 'value': 0.0, 'dataTimestamp': '2025-09-06T14:14:10Z'}",2025-09-06T14:14:10Z,2025-09-06T14:14:13Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],full_name
645cf3a8-14ae-4c1a-b984-c955471eabf9,Full name should not be null,pass,"checks for customers:
  - missing_count(full_name) = 0:
      name: Full name should not be null
","[{'id': 'bba9178e-a045-4c38-a161-478d6a1f5f72', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/bba9178e-a045-4c38-a161-478d6a1f5f72'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/645cf3a8-14ae-4c1a-b984-c955471eabf9,2025-09-07T11:00:21.297627571Z,{},"{'id': 'a65560fb-2d2e-4959-9c3a-728520141b48', 'value': 0.0, 'dataTimestamp': '2025-09-07T11:00:19Z'}",2025-09-07T11:00:19Z,2025-09-07T11:00:22Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],full_name
a31cd2fa-dfba-4368-a1fb-e616acd67567,Full name should not be null,pass,"checks for customers:
  - missing_count(full_name) = 0:
      name: Full name should not be null
","[{'id': '52fe2c8a-a343-4c0c-9f2f-7faba24da8c5', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/52fe2c8a-a343-4c0c-9f2f-7faba24da8c5'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/a31cd2fa-dfba-4368-a1fb-e616acd67567,2025-09-07T01:09:43.980201622Z,{},"{'id': '7a7fb437-2bf4-4ec7-be4b-082b31681109', 'value': 0.0, 'dataTimestamp': '2025-09-07T11:20:22Z'}",2025-09-07T11:20:22Z,2025-09-07T11:20:25Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],full_name
09f6f5b4-3c54-4962-838f-7e52bc287298,Full name should not be null,pass,"checks for customers:
  - missing_count(full_name) = 0:
      name: Full name should not be null
","[{'id': 'b5426d0d-a15c-4213-bb02-a56ffbd75ae1', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b5426d0d-a15c-4213-bb02-a56ffbd75ae1'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/09f6f5b4-3c54-4962-838f-7e52bc287298,2025-09-07T00:48:36.550326628Z,{},"{'id': 'b1567174-c760-4f30-a05d-0e76e7af2053', 'value': 0.0, 'dataTimestamp': '2025-09-07T01:05:59Z'}",2025-09-07T01:05:59Z,2025-09-07T01:06:01Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],full_name
286c6827-f6e3-4e7e-b24b-6fd6da331e10,full_name must be unique,fail,"checks for customers:
  - duplicate_count(full_name) = 0:
      name: full_name must be unique

  # ── created_at ─────────────────────────────────────────────────
","[{'id': 'b5426d0d-a15c-4213-bb02-a56ffbd75ae1', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b5426d0d-a15c-4213-bb02-a56ffbd75ae1'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/286c6827-f6e3-4e7e-b24b-6fd6da331e10,2025-08-30T10:06:31.991999133Z,{},"{'id': '0bd996ab-3dab-4602-98bb-10f9346f7a13', 'value': 161.0, 'dataTimestamp': '2025-08-30T10:29:47Z'}",2025-08-30T10:29:47Z,2025-08-30T10:29:50Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],full_name
80780595-0ead-4e6f-98e4-e4e7a4e1d25e,full_name must not be blank,pass,"checks for customers:
  - failed rows:
      name: full_name must not be blank
      fail condition: TRIM(full_name) = ''
","[{'id': 'b5426d0d-a15c-4213-bb02-a56ffbd75ae1', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b5426d0d-a15c-4213-bb02-a56ffbd75ae1'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/80780595-0ead-4e6f-98e4-e4e7a4e1d25e,2025-08-30T10:13:46.490800905Z,{},"{'id': 'e6841a26-988c-4368-9ef4-f59a14ceb6b4', 'value': 0.0, 'dataTimestamp': '2025-08-30T10:29:47Z'}",2025-08-30T10:29:47Z,2025-08-30T10:29:50Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
78f2d666-1a43-469c-b5cc-dbb024c53acd,full_name must not be null,pass,"checks for customers:
  - missing_count(full_name) = 0:
      name: full_name must not be null
","[{'id': 'b5426d0d-a15c-4213-bb02-a56ffbd75ae1', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b5426d0d-a15c-4213-bb02-a56ffbd75ae1'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/78f2d666-1a43-469c-b5cc-dbb024c53acd,2025-08-30T09:08:11.604862363Z,{},"{'id': '79fa4b00-a188-4d53-8b64-3baf260d5941', 'value': 0.0, 'dataTimestamp': '2025-08-30T10:29:47Z'}",2025-08-30T10:29:47Z,2025-08-30T10:29:50Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],full_name
5fb240c4-b292-432b-a0a3-f0f4be4dfe56,High value orders average within range,pass,"checks for ORDERS:
  - avg(TOTAL_AMOUNT) between 200 and 800:
      name: ""High value orders average within range""
      filter: TOTAL_AMOUNT > 200
      attributes:
        dimension: Accuracy

  # Failed row samples for detailed analysis
","[{'id': '60657763-a186-47d9-9754-65efc6a5464b', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/60657763-a186-47d9-9754-65efc6a5464b'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/5fb240c4-b292-432b-a0a3-f0f4be4dfe56,2025-10-02T12:19:12.041767605Z,{},"{'id': 'e8ec5a77-01d2-42d9-9b52-f3da1abd42a2', 'value': 603.94571329, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],TOTAL_AMOUNT
b5547955-9ab5-469c-99be-dbbaabf82704,Invalid brand values,pass,"checks for PRODUCTS:
  - invalid_count(BRAND) < 30:
      name: ""Invalid brand values""
      valid regex: '^.{2,50}$'
      attributes:
        dimension: Validity

  # Failed row samples for detailed analysis
","[{'id': 'b1082a43-e9e4-48f0-91e4-fc350e8f003a', 'name': 'products', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b1082a43-e9e4-48f0-91e4-fc350e8f003a'}]",{'dimension': 'Validity'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/b5547955-9ab5-469c-99be-dbbaabf82704,2025-10-02T12:30:14.039696918Z,{},"{'id': '952f9867-f083-41d9-9000-22eee0105699', 'value': 0.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],BRAND
b8abe119-d173-4e08-a035-c53a33d438f1,Invalid category values,pass,"checks for PRODUCTS:
  - invalid_count(CATEGORY) < 50:
      name: ""Invalid category values""
      valid values: ['Electronics', 'Clothing', 'Books', 'Home & Garden', 'Sports',
        'Toys', 'Health', 'Automotive']
      attributes:
        dimension: Validity

","[{'id': 'b1082a43-e9e4-48f0-91e4-fc350e8f003a', 'name': 'products', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b1082a43-e9e4-48f0-91e4-fc350e8f003a'}]",{'dimension': 'Validity'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/b8abe119-d173-4e08-a035-c53a33d438f1,2025-10-02T11:57:33.559063953Z,{},"{'id': 'f66fc0b5-4706-4c9a-b964-62f01c0bcdce', 'value': 0.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],CATEGORY
8fcc241f-98ad-4300-9c94-ca8922ae0ea0,Invalid email formats,pass,"checks for CUSTOMERS:
  - invalid_count(EMAIL) < 500:
      name: ""Invalid email formats""
      valid regex: '^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$'
      attributes:
        dimension: Validity

","[{'id': '86a3df1f-a56c-473a-8266-30ea88dd4182', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/86a3df1f-a56c-473a-8266-30ea88dd4182'}]",{'dimension': 'Validity'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/8fcc241f-98ad-4300-9c94-ca8922ae0ea0,2025-10-02T11:27:38.306209482Z,{},"{'id': '07e146e9-62f6-4c58-b9e2-39e008452d30', 'value': 487.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],EMAIL
68052327-4379-4313-9a8a-f95131940170,Invalid email formats reduced in staging,pass,"checks for STG_CUSTOMERS:
  - invalid_count(EMAIL) < 200:
      name: ""Invalid email formats reduced in staging""
      valid regex: '^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$'
      samples limit: 2000
      attributes:
        dimension: Validity

  # Freshness checks
","[{'id': '477287ca-075c-4f0a-8a63-fb0d64ab1fcb', 'name': 'STG_CUSTOMERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/477287ca-075c-4f0a-8a63-fb0d64ab1fcb'}]",{'dimension': 'Validity'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/68052327-4379-4313-9a8a-f95131940170,2025-10-02T08:45:10.007141781Z,{},"{'id': '58a2d021-1954-4dd8-9eb3-d48b0282cdfe', 'value': 0.0, 'dataTimestamp': '2026-01-15T21:51:46Z'}",2026-01-15T21:51:46Z,2026-01-15T21:52:32Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],EMAIL
714e4a8c-1a50-444e-94eb-28b9ad04b9fc,Invalid order statuses,fail,"checks for ORDERS:
  - invalid_count(ORDER_STATUS) < 200:
      name: ""Invalid order statuses""
      valid values: ['pending', 'processing', 'shipped', 'delivered', 'cancelled',
        'returned']
      attributes:
        dimension: Validity

  # Range checks
","[{'id': '60657763-a186-47d9-9754-65efc6a5464b', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/60657763-a186-47d9-9754-65efc6a5464b'}]",{'dimension': 'Validity'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/714e4a8c-1a50-444e-94eb-28b9ad04b9fc,2025-10-02T11:27:38.465831551Z,{},"{'id': 'b708cd2a-9e11-4798-b01a-c990dd8bb566', 'value': 546.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],ORDER_STATUS
0442b21a-b4ae-4584-b9a3-fdcb0c9ef7e1,Invalid phone formats,fail,"checks for CUSTOMERS:
  - invalid_count(PHONE) < 300:
      name: ""Invalid phone formats""
      valid regex: '^[0-9\-\+\(\)\s]+$'
      attributes:
        dimension: Validity

  # Additional business logic checks
","[{'id': '86a3df1f-a56c-473a-8266-30ea88dd4182', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/86a3df1f-a56c-473a-8266-30ea88dd4182'}]",{'dimension': 'Validity'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/0442b21a-b4ae-4584-b9a3-fdcb0c9ef7e1,2025-10-02T11:27:38.324448829Z,{},"{'id': '93fc7ba8-1b40-43e6-a877-fdf7c4b3f48a', 'value': 6845.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PHONE
3e3b8bb2-1529-4432-a258-f2f872ab0020,Invalid price values,pass,"checks for PRODUCTS:
  - invalid_count(PRICE) < 100:
      name: ""Invalid price values""
      valid min: -50
      valid max: 10000
      attributes:
        dimension: Validity

  # Range checks
","[{'id': 'b1082a43-e9e4-48f0-91e4-fc350e8f003a', 'name': 'products', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b1082a43-e9e4-48f0-91e4-fc350e8f003a'}]",{'dimension': 'Validity'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/3e3b8bb2-1529-4432-a258-f2f872ab0020,2025-10-02T11:27:38.104118375Z,{},"{'id': 'e8187c06-523a-4c03-a257-79b2209717c6', 'value': 22.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PRICE
012f1c10-8336-4437-b731-6788dbc3967b,Invalid quantity values,pass,"checks for ORDER_ITEMS:
  - invalid_count(QUANTITY) < 500:
      name: ""Invalid quantity values""
      valid min: -10
      valid max: 1000
      attributes:
        dimension: Validity

  # Range checks
","[{'id': '6cd581f7-02c9-4b7b-8925-0c048eeac8bb', 'name': 'order_items', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/6cd581f7-02c9-4b7b-8925-0c048eeac8bb'}]",{'dimension': 'Validity'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/012f1c10-8336-4437-b731-6788dbc3967b,2025-10-02T11:27:38.566946831Z,{},"{'id': '02d848f6-de20-45af-bc1d-8c0df7331b37', 'value': 0.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],QUANTITY
905c4186-d52f-43e2-a8c8-9a0fdd7cddd8,invalid_count(amount) = 0,fail,"checks for int_payment_details:
  - invalid_count(amount) = 0:
      valid min: 0
","[{'id': '5f3a9a3f-2337-48af-b4f1-6eb48950dfba', 'name': 'int_payment_details', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/5f3a9a3f-2337-48af-b4f1-6eb48950dfba'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/905c4186-d52f-43e2-a8c8-9a0fdd7cddd8,2025-09-06T12:28:40.651349331Z,{},"{'id': '30a7e42c-7215-44f7-ad04-be2c7df0528d', 'value': 207.0, 'dataTimestamp': '2025-09-06T12:28:49Z'}",2025-09-06T12:28:49Z,2025-09-06T12:28:53Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],amount
9be7f8f8-e1d7-453e-b982-5d0b914ab034,invalid_count(averagerating) = 0,pass,"checks for title_ratings:
  - invalid_count(averagerating) = 0:
      valid min: 0
      valid max: 10

","[{'id': 'c886e826-187c-4691-aeca-53299a06f112', 'name': 'title_ratings', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/c886e826-187c-4691-aeca-53299a06f112'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/9be7f8f8-e1d7-453e-b982-5d0b914ab034,2024-02-06T13:58:32.157820307Z,{},,2024-02-06T14:02:20Z,2024-02-06T14:03:08Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],averagerating
94640758-aa72-406c-8dc5-029f027f2b3e,invalid_count(credit_id) = 0,fail,"checks for cast:
  - invalid_count(credit_id) = 0:
      valid format: uuid
","[{'id': 'f10e9c9e-444b-4fdb-80ae-b9bdbf94b71e', 'name': 'cast', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/f10e9c9e-444b-4fdb-80ae-b9bdbf94b71e'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/94640758-aa72-406c-8dc5-029f027f2b3e,2024-02-20T20:53:36.796842068Z,{},,2024-02-20T20:56:21Z,2024-02-20T20:56:27Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],credit_id
661f044e-4c63-4e61-8b1a-0c9db9557c41,invalid_count(customer_frequency) = 0,pass,"checks for mart_customers:
  - invalid_count(customer_frequency) = 0:
      valid values: ['Frequent', 'Regular', 'Occasional', 'One-time']
","[{'id': 'f82c34a2-057a-45f7-8867-7c43a9defead', 'name': 'mart_customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/f82c34a2-057a-45f7-8867-7c43a9defead'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/661f044e-4c63-4e61-8b1a-0c9db9557c41,2025-09-06T12:40:43.172414861Z,{},"{'id': 'befd5f26-a987-434a-8d51-f565f41fe06f', 'value': 0.0, 'dataTimestamp': '2025-09-06T14:15:38Z'}",2025-09-06T14:15:38Z,2025-09-06T14:15:40Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],customer_frequency
98e73483-cda3-468c-ba82-0d52beae00ea,invalid_count(customer_segment) = 0,pass,"checks for mart_customers:
  - invalid_count(customer_segment) = 0:
      valid values: ['High Value', 'Medium Value', 'Low Value', 'New Customer']
","[{'id': 'f82c34a2-057a-45f7-8867-7c43a9defead', 'name': 'mart_customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/f82c34a2-057a-45f7-8867-7c43a9defead'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/98e73483-cda3-468c-ba82-0d52beae00ea,2025-09-06T12:40:43.165832622Z,{},"{'id': 'f008fa9e-f86c-4be2-b988-fbdfa45843e2', 'value': 0.0, 'dataTimestamp': '2025-09-06T14:15:38Z'}",2025-09-06T14:15:38Z,2025-09-06T14:15:40Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],customer_segment
99433ae6-534e-4850-9ea7-0cb4392f3941,invalid_count(email) = 0,pass,"checks for customers:
  - invalid_count(email) = 0:
      valid format: email
","[{'id': 'a4e7665f-92e2-4244-8170-98d180fddc8c', 'name': 'CUSTOMERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/a4e7665f-92e2-4244-8170-98d180fddc8c'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/99433ae6-534e-4850-9ea7-0cb4392f3941,2025-03-11T13:45:31.132417443Z,{},"{'id': 'fcac6634-c4cc-4325-9366-fb41b4ab7b4d', 'value': 0.0}",2025-03-11T13:45:25Z,2025-03-11T13:45:31Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],email
fa60695a-90ba-4a87-a1ce-2d5f8c7d6528,invalid_count(gender) = 0,pass,"checks for crew:
  - invalid_count(gender) = 0:
      valid values: [0, 1, 2]
","[{'id': '6958763c-5a5c-4f00-8eb1-c901b85f9772', 'name': 'crew', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/6958763c-5a5c-4f00-8eb1-c901b85f9772'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/fa60695a-90ba-4a87-a1ce-2d5f8c7d6528,2024-02-20T20:53:36.820491133Z,{},,2024-02-20T20:56:21Z,2024-02-20T20:56:27Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],gender
fa7854e3-54a3-4163-bba6-b57dcd673656,invalid_count(isoriginaltitle) = 0,pass,"checks for title_akas_raw:
  - invalid_count(isoriginaltitle) = 0:
      invalid values: [\N]
","[{'id': '3ae68ff1-3e38-46f6-aecf-7012a3347eea', 'name': 'title_akas_raw', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/3ae68ff1-3e38-46f6-aecf-7012a3347eea'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/fa7854e3-54a3-4163-bba6-b57dcd673656,2024-02-06T14:03:08.227197424Z,{},,2024-02-06T14:02:20Z,2024-02-06T14:03:08Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],isoriginaltitle
54e1cb0d-5d98-456b-9706-e84127523a09,invalid_count(order_status) = 0,pass,"checks for mart_orders:
  - invalid_count(order_status) = 0:
      valid values: ['Completed', 'Pending Payment', 'Payment Failed', 'No Payment',
        'Unknown']
","[{'id': '1dafcd74-93ca-4bbb-93f0-7ef04bd4060b', 'name': 'mart_orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/1dafcd74-93ca-4bbb-93f0-7ef04bd4060b'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/54e1cb0d-5d98-456b-9706-e84127523a09,2025-09-06T12:40:43.318622046Z,{},"{'id': '9f713f04-d034-41a0-bc01-6df5c572ee68', 'value': 0.0, 'dataTimestamp': '2025-09-06T14:15:38Z'}",2025-09-06T14:15:38Z,2025-09-06T14:15:40Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],order_status
c2e1b02c-7784-495a-860d-5b74e2f4449f,invalid_count(payment_status) = 0,fail,"checks for int_payment_details:
  - invalid_count(payment_status) = 0:
      valid values: ['paid', 'pending', 'failed']
","[{'id': '5f3a9a3f-2337-48af-b4f1-6eb48950dfba', 'name': 'int_payment_details', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/5f3a9a3f-2337-48af-b4f1-6eb48950dfba'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/c2e1b02c-7784-495a-860d-5b74e2f4449f,2025-09-06T12:28:40.67872112Z,{},"{'id': 'a2ce8a67-45dc-4f0c-b3dc-4a4c9508b878', 'value': 926.0, 'dataTimestamp': '2025-09-06T12:28:49Z'}",2025-09-06T12:28:49Z,2025-09-06T12:28:53Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],payment_status
